,id,id_str,name,screen_name,location,profile_location,description,url,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,entities.url.urls,entities.description.urls,status.created_at,status.id,status.id_str,status.text,status.truncated,status.entities.hashtags,status.entities.symbols,status.entities.user_mentions,status.entities.urls,status.source,status.in_reply_to_status_id,status.in_reply_to_status_id_str,status.in_reply_to_user_id,status.in_reply_to_user_id_str,status.in_reply_to_screen_name,status.geo,status.coordinates,status.place,status.contributors,status.is_quote_status,status.retweet_count,status.favorite_count,status.favorited,status.retweeted,status.lang,live_following,muting,blocking,blocked_by,status.place.id,status.place.url,status.place.place_type,status.place.name,status.place.full_name,status.place.country_code,status.place.country,status.place.contained_within,status.place.bounding_box.type,status.place.bounding_box.coordinates,status.quoted_status_id,status.quoted_status_id_str,status.possibly_sensitive,status.retweeted_status.created_at,status.retweeted_status.id,status.retweeted_status.id_str,status.retweeted_status.text,status.retweeted_status.truncated,status.retweeted_status.entities.hashtags,status.retweeted_status.entities.symbols,status.retweeted_status.entities.user_mentions,status.retweeted_status.entities.urls,status.retweeted_status.source,status.retweeted_status.in_reply_to_status_id,status.retweeted_status.in_reply_to_status_id_str,status.retweeted_status.in_reply_to_user_id,status.retweeted_status.in_reply_to_user_id_str,status.retweeted_status.in_reply_to_screen_name,status.retweeted_status.geo,status.retweeted_status.coordinates,status.retweeted_status.place,status.retweeted_status.contributors,status.retweeted_status.is_quote_status,status.retweeted_status.quoted_status_id,status.retweeted_status.quoted_status_id_str,status.retweeted_status.retweet_count,status.retweeted_status.favorite_count,status.retweeted_status.favorited,status.retweeted_status.retweeted,status.retweeted_status.possibly_sensitive,status.retweeted_status.lang,status.entities.media,status.extended_entities.media,status.retweeted_status.entities.media,status.retweeted_status.extended_entities.media,status.retweeted_status.place.id,status.retweeted_status.place.url,status.retweeted_status.place.place_type,status.retweeted_status.place.name,status.retweeted_status.place.full_name,status.retweeted_status.place.country_code,status.retweeted_status.place.country,status.retweeted_status.place.contained_within,status.retweeted_status.place.bounding_box.type,status.retweeted_status.place.bounding_box.coordinates,status.geo.type,status.geo.coordinates,status.coordinates.type,status.coordinates.coordinates
0,377344523,377344523,eleonora.,eleonor__,,,,,False,317,211,0,Wed Sep 21 12:39:29 +0000 2011,1253,,,True,False,2309,,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/669629145035485186/fkkQC9Lx_normal.jpg,https://pbs.twimg.com/profile_images/669629145035485186/fkkQC9Lx_normal.jpg,https://pbs.twimg.com/profile_banners/377344523/1445611301,F5ABB5,5ED4DC,95E8EC,3C3940,True,False,False,False,False,False,False,none,,[],Fri Nov 09 07:32:37 +0000 2018,1.0607972907205181e+18,1060797290720518145,"RT @GirovagaGirante: ""Ce la fai?""
""No.""
""E allora faccela!"" 
Fabrizio life coach motivator #PechinoExpress",False,"[{'text': 'PechinoExpress', 'indices': [91, 106]}]",[],"[{'screen_name': 'GirovagaGirante', 'name': 'Giorgia', 'id': 2876457215, 'id_str': '2876457215', 'indices': [3, 19]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,67.0,0.0,False,False,it,False,False,False,False,,,,,,,,,,,,,,Thu Nov 08 22:36:24 +0000 2018,1.0606623469417144e+18,1060662346941714433,"""Ce la fai?""
""No.""
""E allora faccela!"" 
Fabrizio life coach motivator #PechinoExpress",False,"[{'text': 'PechinoExpress', 'indices': [70, 85]}]",[],[],[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,,,67.0,329.0,False,False,,it,,,,,,,,,,,,,,,,,,
0,343998886,343998886,Kevin Lirussi,TheRealestK,"San Francisco, CA",,,,True,79,645,1,Thu Jul 28 11:48:18 +0000 2011,116,,,False,False,560,,False,False,False,8E8E9C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://pbs.twimg.com/profile_banners/343998886/1428930102,B53900,637488,A0B75D,5691A3,True,False,False,True,False,False,False,none,,[],,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,150732625,150732625,Teresa Angeli,teresaangeli,italy.trieste,,,https://t.co/RsXyNutC3k,False,77,241,0,Tue Jun 01 17:41:57 +0000 2010,97,,,True,False,237,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/719553589321052160/sqopGG4l_normal.jpg,https://pbs.twimg.com/profile_images/719553589321052160/sqopGG4l_normal.jpg,https://pbs.twimg.com/profile_banners/150732625/1378113396,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'https://t.co/RsXyNutC3k', 'expanded_url': 'http://it-it.facebook.com/people/Teresa-Angeli/1469844513', 'display_url': 'it-it.facebook.com/people/Teresa-…', 'indices': [0, 23]}]",[],Sat Jul 30 20:41:37 +0000 2016,7.594891469813801e+17,759489146981380096,https://t.co/YFd9pxKnKf,False,[],[],[],[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0.0,4.0,False,False,und,False,False,False,False,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'id': 759489132691415040, 'id_str': '759489132691415040', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/media/Coo_V5zXYAAIwB2.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Coo_V5zXYAAIwB2.jpg', 'url': 'https://t.co/YFd9pxKnKf', 'display_url': 'pic.twitter.com/YFd9pxKnKf', 'expanded_url': 'https://twitter.com/teresaangeli/status/759489146981380096/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 713, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 473, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 713, 'h': 1024, 'resize': 'fit'}}}]","[{'id': 759489132691415040, 'id_str': '759489132691415040', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/media/Coo_V5zXYAAIwB2.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Coo_V5zXYAAIwB2.jpg', 'url': 'https://t.co/YFd9pxKnKf', 'display_url': 'pic.twitter.com/YFd9pxKnKf', 'expanded_url': 'https://twitter.com/teresaangeli/status/759489146981380096/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 713, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 473, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 713, 'h': 1024, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,
0,190161488,190161488,Università di Udine,uniud,"Udine, Italia",,Official Twitter Channel - University of Udine https://t.co/242Fay58gc #uniud,http://t.co/aLm4f5G0Hl,False,9385,1368,180,Mon Sep 13 06:47:41 +0000 2010,2639,,,True,False,12056,,False,False,False,DCDCDC,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/1275742945866588161/aIofeHSG_normal.jpg,https://pbs.twimg.com/profile_images/1275742945866588161/aIofeHSG_normal.jpg,https://pbs.twimg.com/profile_banners/190161488/1590765508,822222,000000,EFEFEF,333333,True,False,False,False,False,False,False,none,"[{'url': 'http://t.co/aLm4f5G0Hl', 'expanded_url': 'http://www.uniud.it/', 'display_url': 'uniud.it', 'indices': [0, 22]}]","[{'url': 'https://t.co/242Fay58gc', 'expanded_url': 'https://www.facebook.com/uniud', 'display_url': 'facebook.com/uniud', 'indices': [47, 70]}]",Wed Nov 18 14:06:10 +0000 2020,1.3290633524679393e+18,1329063352467939330,"#UniuDì iniziative e opportunità per studenti e studentesse #Uniud 

1. Ciclo di videoconferenze “Incontri linguist… https://t.co/m2eEsg82yV",True,"[{'text': 'UniuDì', 'indices': [0, 7]}, {'text': 'Uniud', 'indices': [60, 66]}]",[],[],"[{'url': 'https://t.co/m2eEsg82yV', 'expanded_url': 'https://twitter.com/i/web/status/1329063352467939330', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0.0,2.0,False,False,it,False,False,False,False,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,192931240,192931240,Ministri,iMinistri,Milano,,,http://t.co/ZpinAV60gB,False,10989,275,84,Mon Sep 20 15:03:31 +0000 2010,140,,,True,False,780,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/953300518335664128/xzNAeS6y_normal.jpg,https://pbs.twimg.com/profile_images/953300518335664128/xzNAeS6y_normal.jpg,https://pbs.twimg.com/profile_banners/192931240/1516119728,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'http://t.co/ZpinAV60gB', 'expanded_url': 'http://www.iministri.com', 'display_url': 'iministri.com', 'indices': [0, 22]}]",[],Sun Oct 25 11:10:01 +0000 2020,1.320321713968763e+18,1320321713968762886,"@dariofrance Un’altra giornata in cui, grazie a professionisti come lei, vorremmo cambiarci nome. Per disambiguare.",False,[],[],"[{'screen_name': 'dariofrance', 'name': 'Dario Franceschini', 'id': 61154684, 'id_str': '61154684', 'indices': [0, 12]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1320303928387448834,1320303928387448834,61154684,61154684,dariofrance,,,,,False,7.0,56.0,False,False,it,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,258465487,258465487,Luca Iaconissi,iaccuz,Italia,,,http://t.co/AKkcksw3sL,False,19,15,0,Sun Feb 27 19:52:51 +0000 2011,0,,,False,False,0,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1256922337/occhi_normal.jpg,https://pbs.twimg.com/profile_images/1256922337/occhi_normal.jpg,https://pbs.twimg.com/profile_banners/258465487/1438712898,2FC2EF,181A1E,252429,666666,True,False,False,False,False,False,False,none,"[{'url': 'http://t.co/AKkcksw3sL', 'expanded_url': 'http://www.facebook.com/Iaccuz', 'display_url': 'facebook.com/Iaccuz', 'indices': [0, 22]}]",[],,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,376297519,376297519,Dente,Giuseppe_Peveri,,,https://t.co/c7bzIj01u4,https://t.co/ruCB5vei2D,False,21781,206,157,Mon Sep 19 17:00:06 +0000 2011,7,,,True,True,1442,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1163789377459433474/PVrGKtWv_normal.jpg,https://pbs.twimg.com/profile_images/1163789377459433474/PVrGKtWv_normal.jpg,https://pbs.twimg.com/profile_banners/376297519/1566893891,0084B4,FFFFFF,DDEEF6,333333,False,False,False,False,False,False,False,none,"[{'url': 'https://t.co/ruCB5vei2D', 'expanded_url': 'http://www.facebook.com/pages/DENTE/52144546184?ref=share', 'display_url': 'facebook.com/pages/DENTE/52…', 'indices': [0, 23]}]","[{'url': 'https://t.co/c7bzIj01u4', 'expanded_url': 'http://www.amodente.com', 'display_url': 'amodente.com', 'indices': [0, 23]}]",Tue Sep 15 10:28:53 +0000 2020,1.3058158476137226e+18,1305815847613722624,"RT @francescolocane: Filastrocca impertinente di @Giuseppe_Peveri / #Dente anticipa un omaggio in musica a #GianniRodari che si chiama ""Rif…",False,"[{'text': 'Dente', 'indices': [68, 74]}, {'text': 'GianniRodari', 'indices': [107, 120]}]",[],"[{'screen_name': 'francescolocane', 'name': 'Francesco Locane', 'id': 2408624062, 'id_str': '2408624062', 'indices': [3, 19]}, {'screen_name': 'Giuseppe_Peveri', 'name': 'Dente', 'id': 376297519, 'id_str': '376297519', 'indices': [49, 65]}]",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1.0,0.0,False,False,it,False,False,False,False,,,,,,,,,,,,,,Mon Sep 14 17:24:46 +0000 2020,1.305558121293779e+18,1305558121293778944,"Filastrocca impertinente di @Giuseppe_Peveri / #Dente anticipa un omaggio in musica a #GianniRodari che si chiama ""… https://t.co/6bpl22I87l",True,"[{'text': 'Dente', 'indices': [47, 53]}, {'text': 'GianniRodari', 'indices': [86, 99]}]",[],"[{'screen_name': 'Giuseppe_Peveri', 'name': 'Dente', 'id': 376297519, 'id_str': '376297519', 'indices': [28, 44]}]","[{'url': 'https://t.co/6bpl22I87l', 'expanded_url': 'https://twitter.com/i/web/status/1305558121293778944', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,,,1.0,3.0,False,False,False,it,,,,,,,,,,,,,,,,,,
0,66815732,66815732,Ex-Otago,exotago,"Genoa, Liguria",,Il nuovo album “Corochinato” fuori ora🍷,https://t.co/rrjrceKVei,False,5116,315,48,Tue Aug 18 21:59:37 +0000 2009,5299,,,True,False,3493,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1088849529372397568/6dAuOglS_normal.jpg,https://pbs.twimg.com/profile_images/1088849529372397568/6dAuOglS_normal.jpg,https://pbs.twimg.com/profile_banners/66815732/1548166714,1B95E0,000000,F5DD00,000000,True,True,False,False,False,False,False,none,"[{'url': 'https://t.co/rrjrceKVei', 'expanded_url': 'http://www.ex-otago.it', 'display_url': 'ex-otago.it', 'indices': [0, 23]}]",[],Wed May 01 08:09:11 +0000 2019,1.1234995934869955e+18,1123499593486995456,"RT @RaiRadio2: Gli @exotago LIVE con ""Amore che vieni amore che vai"" di #FabrizioDeAndré nel disco tributo #FaberNostrum a 
#Radio2SocialCl…",False,"[{'text': 'FabrizioDeAndré', 'indices': [72, 88]}, {'text': 'FaberNostrum', 'indices': [107, 120]}]",[],"[{'screen_name': 'RaiRadio2', 'name': 'Rai Radio2', 'id': 94335911, 'id_str': '94335911', 'indices': [3, 13]}, {'screen_name': 'exotago', 'name': 'Ex-Otago', 'id': 66815732, 'id_str': '66815732', 'indices': [19, 27]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,12.0,0.0,False,False,it,False,False,False,False,,,,,,,,,,,,,,Tue Apr 30 09:34:45 +0000 2019,1.1231587410236375e+18,1123158741023637505,"Gli @exotago LIVE con ""Amore che vieni amore che vai"" di #FabrizioDeAndré nel disco tributo #FaberNostrum a… https://t.co/JDSeyioonU",True,"[{'text': 'FabrizioDeAndré', 'indices': [57, 73]}, {'text': 'FaberNostrum', 'indices': [92, 105]}]",[],"[{'screen_name': 'exotago', 'name': 'Ex-Otago', 'id': 66815732, 'id_str': '66815732', 'indices': [4, 12]}]","[{'url': 'https://t.co/JDSeyioonU', 'expanded_url': 'https://twitter.com/i/web/status/1123158741023637505', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,,,12.0,45.0,False,False,False,it,,,,,,,,,,,,,,,,,,
0,391015835,391015835,Alan Cragnolini,CroketAlan,,,,,False,12,32,0,Fri Oct 14 22:30:06 +0000 2011,0,,,False,False,5,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,False,False,False,none,,[],Wed Jan 16 14:01:10 +0000 2013,2.915456335910093e+17,291545633591009280,Prova a battermi! Il mio nome utente Ruzzle è “croketalan”. @ruzzlegame http://t.co/2sxsGhAC,False,[],[],"[{'screen_name': 'ruzzlegame', 'name': 'Ruzzle', 'id': 515451019, 'id_str': '515451019', 'indices': [60, 71]}]","[{'url': 'http://t.co/2sxsGhAC', 'expanded_url': 'http://ruzzle-game.com/download', 'display_url': 'ruzzle-game.com/download', 'indices': [72, 92]}]","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",,,,,,,,,,False,0.0,1.0,False,False,it,False,False,False,False,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16310134,16310134,Adso Is Dead,AdsoDaMelk,Italy,,"Descriviti in due parole:
Pigro",https://t.co/PvzwTI5wzT,False,411,144,16,Tue Sep 16 13:01:13 +0000 2008,244,,,True,False,4562,,False,False,False,EBEBEB,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,True,http://pbs.twimg.com/profile_images/834094383645462529/FEsd35lp_normal.jpg,https://pbs.twimg.com/profile_images/834094383645462529/FEsd35lp_normal.jpg,https://pbs.twimg.com/profile_banners/16310134/1352066213,990000,FFFFFF,F3F3F3,333333,True,True,False,False,False,False,False,none,"[{'url': 'https://t.co/PvzwTI5wzT', 'expanded_url': 'http://www.qapla.it', 'display_url': 'qapla.it', 'indices': [0, 23]}]",[],Sun Mar 29 07:44:56 +0000 2020,1.2441686510806794e+18,1244168651080679425,#omnibusla7 https://t.co/d8IbjVJZgY,False,"[{'text': 'omnibusla7', 'indices': [0, 11]}]",[],[],[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0.0,1.0,False,False,und,False,False,False,False,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'id': 1244168631623311360, 'id_str': '1244168631623311360', 'indices': [12, 35], 'media_url': 'http://pbs.twimg.com/media/EUQsx1CXYAAdBg1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EUQsx1CXYAAdBg1.jpg', 'url': 'https://t.co/d8IbjVJZgY', 'display_url': 'pic.twitter.com/d8IbjVJZgY', 'expanded_url': 'https://twitter.com/AdsoDaMelk/status/1244168651080679425/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1158, 'resize': 'fit'}, 'large': {'w': 1440, 'h': 1389, 'resize': 'fit'}, 'small': {'w': 680, 'h': 656, 'resize': 'fit'}}}]","[{'id': 1244168631623311360, 'id_str': '1244168631623311360', 'indices': [12, 35], 'media_url': 'http://pbs.twimg.com/media/EUQsx1CXYAAdBg1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EUQsx1CXYAAdBg1.jpg', 'url': 'https://t.co/d8IbjVJZgY', 'display_url': 'pic.twitter.com/d8IbjVJZgY', 'expanded_url': 'https://twitter.com/AdsoDaMelk/status/1244168651080679425/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1158, 'resize': 'fit'}, 'large': {'w': 1440, 'h': 1389, 'resize': 'fit'}, 'small': {'w': 680, 'h': 656, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,
0,527454176,527454176,Michael Coletti,ColettiMichael,Forgaria (UD) ,,,,False,128,179,0,Sat Mar 17 13:27:16 +0000 2012,193,,,True,False,249,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/616348832146825216/XIhUXch0_normal.jpg,https://pbs.twimg.com/profile_images/616348832146825216/XIhUXch0_normal.jpg,https://pbs.twimg.com/profile_banners/527454176/1472314539,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,[],Sun Jan 01 12:17:06 +0000 2017,8.155322993621156e+17,815532299362115588,Buon #2017 a tutti..!!🎉🍾 @ Apollo Bridge https://t.co/SZNFKw96gv,False,[],[],[],"[{'url': 'https://t.co/SZNFKw96gv', 'expanded_url': 'https://www.instagram.com/p/BOuK073ARkbirTynmckgptMFxwfHB5iRUnjhi00/', 'display_url': 'instagram.com/p/BOuK073ARkbi…', 'indices': [41, 64]}]","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,,,,,,,False,2.0,2.0,False,False,it,False,False,False,False,34ed2e67dd5a22bb,https://api.twitter.com/1.1/geo/id/34ed2e67dd5a22bb.json,country,Slovak Republic,Slovak Republic,SK,Slovak Republic,[],Polygon,"[[[16.833182, 47.7313888], [22.5662056, 47.7313888], [22.5662056, 49.6138237], [16.833182, 49.6138237]]]",,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point,"[48.1375, 17.12805556]",Point,"[17.12805556, 48.1375]"
0,50956443,50956443,Annapaola Martin,missninavegas,"Milan, Lombardy",,Filmmaker Indipendente della nuova musica italiana,http://t.co/rHFzph52IX,False,468,105,8,Fri Jun 26 06:57:36 +0000 2009,2,,,True,False,910,,False,False,False,000000,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,http://pbs.twimg.com/profile_images/378800000867927275/7_IDizl8_normal.jpeg,https://pbs.twimg.com/profile_images/378800000867927275/7_IDizl8_normal.jpeg,,2FC2EF,181A1E,333233,68706E,True,False,False,False,False,False,False,none,"[{'url': 'http://t.co/rHFzph52IX', 'expanded_url': 'http://annapaolamartin.org', 'display_url': 'annapaolamartin.org', 'indices': [0, 22]}]",[],Wed May 16 10:20:14 +0000 2018,9.966968192446505e+17,996696819244650496,"Ho messo un po' di ritagli di passato nel videoclip di ""Amica mia"" di  Paolo Saporiti, secondo estratto dal suo int… https://t.co/KP9lV3d886",True,[],[],[],"[{'url': 'https://t.co/KP9lV3d886', 'expanded_url': 'https://twitter.com/i/web/status/996696819244650496', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,,,,,False,0.0,1.0,False,False,it,False,False,False,False,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8943,8943,Jesus Christ,jesus,,,"Carpenter, Healer, God",https://t.co/oMmpm5qdaR,False,753506,1,6960,Sat Oct 14 09:23:41 +0000 2006,0,,,False,False,235,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1321601861275676672/C2AIvH6h_normal.jpg,https://pbs.twimg.com/profile_images/1321601861275676672/C2AIvH6h_normal.jpg,,8EC1DA,D8E1E6,DDEEF6,6B6B6B,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/oMmpm5qdaR', 'expanded_url': 'http://en.wikipedia.org/wiki/Jesus', 'display_url': 'en.wikipedia.org/wiki/Jesus', 'indices': [0, 23]}]",[],Tue Nov 17 04:33:05 +0000 2020,1.3285567417017713e+18,1328556741701771264,"I am the way, the life, and the truth.

!⃝ 𝗧𝗵𝗶𝘀 𝗰𝗹𝗮𝗶𝗺 𝗶𝘀 𝗱𝗶𝘀𝗽𝘂𝘁𝗲𝗱",False,[],[],[],[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,320.0,3581.0,False,False,en,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
